name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"TITLE: Radiance Transfer Biclustering for Real-Time All-Frequency Biscale Rendering WORDS: set, interactive, motion, demonstrate, mesh, surface, sets, use, models, volume, novel, rendering, used, techniques, field, objects, new, model, technique, methods",Radiance Transfer Biclustering for Real-Time All-Frequency Biscale Rendering,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,849
"TITLE: Video Painting with Space-Time-Varying Style Parameters WORDS: rendering, surface, algorithm, user, time, volume, allows, features, interactive, propose, use, new, performance, techniques, information, large, objects, technique, different, framework",Video Painting with Space-Time-Varying Style Parameters,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,850
"TITLE: Inductively Generating Euler Diagrams WORDS: algorithm, time, set, technique, rendering, model, interactive, motion, techniques, mesh, volume, models, used, new, surface, sets, use, demonstrate, large, novel",Inductively Generating Euler Diagrams,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,851
"TITLE: Automatic Metro Map Layout Using Multicriteria Optimization WORDS: vector, space, algorithms, field, performance, algorithm, users, problem, new, user, virtual, volume, interaction, used, model, analysis, use, motion, methods, image",Automatic Metro Map Layout Using Multicriteria Optimization,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,2,852
"TITLE: Shape    x0201C;Break-and-Repair   x0201D; Strategy and Its Application to Automated Medical Image Segmentation WORDS: analysis, visual, methods, video, model, different, user, time, design, novel, use, display, techniques, new, virtual, rendering, used, image, applications, study",Shape    x0201C;Break-and-Repair   x0201D; Strategy and Its Application to Automated Medical Image Segmentation,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,853
"TITLE: GPU-Based Multilevel Clustering WORDS: virtual, users, analysis, volume, mesh, information, interactive, large, error, surface, model, shape, rendering, techniques, new, surfaces, structure, algorithms, time, modeling",GPU-Based Multilevel Clustering,20,20,20,20,20,20,1,20,20,20,20,20,20,2,20,20,3,20,20,20,854
"TITLE: Parallel Iteration to the Radiative Transport in Inhomogeneous Media with Bootstrapping WORDS: rendering, used, field, techniques, objects, new, model, large, technique, methods, object, information, virtual, texture, user, time, light, algorithm, display, image",Parallel Iteration to the Radiative Transport in Inhomogeneous Media with Bootstrapping,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,1,20,20,855
"TITLE: Efficient Rasterization for Outdoor Radio Wave Propagation WORDS: algorithm, model, used, methods, image, rendering, visual, function, surface, sets, shape, techniques, novel, proposed, different, domain, efficient, images, set, complex",Efficient Rasterization for Outdoor Radio Wave Propagation,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,856
"TITLE: Feature-Preserving Volume Data Reduction and Focus+Context Visualization WORDS: analysis, visual, methods, video, model, different, user, time, design, novel, use, display, techniques, new, virtual, rendering, used, image, applications, study",Feature-Preserving Volume Data Reduction and Focus+Context Visualization,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,857
"TITLE: Relation-Aware Isosurface Extraction in Multifield Data WORDS: rendering, used, field, techniques, model, objects, new, information, virtual, methods, technique, large, object, time, texture, light, user, image, algorithm, display",Relation-Aware Isosurface Extraction in Multifield Data,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,858
"TITLE: Visibility Histograms and Visibility-Driven Transfer Functions WORDS: user, information, virtual, algorithm, objects, framework, object, models, motion, volume, used, model, environment, use, design, methods, image, visual, surface, sets",Visibility Histograms and Visibility-Driven Transfer Functions,20,20,20,20,20,20,20,20,20,3,1,20,20,20,20,20,20,20,20,2,859
"TITLE: Spatial Generalization and Aggregation of Massive Movement Data WORDS: rendering, volume, algorithm, technique, techniques, analysis, virtual, methods, used, new, surface, visual, user, interactive, proposed, point, display, use, order, sets",Spatial Generalization and Aggregation of Massive Movement Data,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,860
"TITLE: A Perception Correlated Comparison Method for Dynamic Meshes WORDS: surface, analysis, techniques, framework, used, proposed, flow, visual, surfaces, technique, algorithms, space, efficient, local, mesh, different, user, rendering, problem, graphics",A Perception Correlated Comparison Method for Dynamic Meshes,20,20,20,20,20,20,20,20,1,20,20,20,2,20,20,20,20,20,20,20,861
"TITLE: Geometry Synthesis on Surfaces Using Field-Guided Shape Grammars WORDS: field, fields, flow, analysis, interactive, design, technique, techniques, simulation, points, surface, multiple, allows, visual, surfaces, mesh, different, user, rendering, problem",Geometry Synthesis on Surfaces Using Field-Guided Shape Grammars,1,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,862
"TITLE: Directing Crowd Simulations Using Navigation Fields WORDS: analysis, visual, video, methods, different, user, model, time, techniques, use, novel, display, design, rendering, new, used, study, virtual, image, applications",Directing Crowd Simulations Using Navigation Fields,2,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,863
"TITLE: The Effect on Lower Spine Muscle Activation of Walking on a Narrow Beam in Virtual Reality WORDS: algorithm, used, model, new, surfaces, methods, image, structure, algorithms, time, modeling, user, use, rendering, function, surface, visual, shape, sets, space",The Effect on Lower Spine Muscle Activation of Walking on a Narrow Beam in Virtual Reality,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,2,864
"TITLE: An Application of Multivariate Statistical Analysis for Query-Driven Visualization WORDS: used, rendering, techniques, field, objects, new, model, technique, object, information, virtual, large, methods, texture, user, time, light, algorithm, display, image",An Application of Multivariate Statistical Analysis for Query-Driven Visualization,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,1,20,20,865
"TITLE: Tugging Graphs Faster: Efficiently Modifying Path-Preserving Hierarchies for Browsing Paths WORDS: algorithm, graph, used, surface, user, information, virtual, rendering, visual, new, color, field, analysis, points, large, use, level, propose, proposed, image",Tugging Graphs Faster: Efficiently Modifying Path-Preserving Hierarchies for Browsing Paths,20,20,2,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,866
"TITLE: Hi-Trees and Their Layout WORDS: model, shape, surface, rendering, new, techniques, surfaces, algorithms, time, modeling, use, algorithm, user, structure, space, models, methods, used, dynamic, visual",Hi-Trees and Their Layout,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,867
"TITLE: A Comparison of Gradient Estimation Methods for Volume Rendering on Unstructured Meshes WORDS: mesh, video, images, space, sets, geometry, points, algorithms, meshes, rendering, surface, algorithm, flow, user, time, volume, virtual, set, novel, features",A Comparison of Gradient Estimation Methods for Volume Rendering on Unstructured Meshes,20,20,20,20,20,1,20,20,20,20,20,3,20,20,20,20,4,20,2,20,868
"TITLE:  WORDS: analysis, visual, video, methods, time, display, novel, new, study, image, applications, model, user, rendering, techniques, information, virtual, objects, volume, motion",,20,20,20,20,20,20,20,1,20,20,2,20,20,20,20,20,20,20,20,20,869
"TITLE: Correction of Clipped Pixels in Color Images WORDS: information, rendering, analysis, visual, used, use, model, interactive, different, volume, algorithm, new, design, study, features, set, models, technique, techniques, user",Correction of Clipped Pixels in Color Images,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,870
"TITLE: GPU-Assisted Computation of Centroidal Voronoi Tessellation WORDS: methods, analysis, surfaces, surface, techniques, framework, new, proposed, flow, used, algorithm, applications, rendering, algorithms, space, local, efficient, visual, technique, user",GPU-Assisted Computation of Centroidal Voronoi Tessellation,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,871
"TITLE: Interactive Mesh Cutting Using Constrained Random Walks WORDS: rendering, surface, algorithm, user, time, volume, features, new, use, allows, information, interactive, propose, techniques, performance, objects, technique, different, large, framework",Interactive Mesh Cutting Using Constrained Random Walks,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,1,20,872
"TITLE: Scan-Based Volume Animation Driven by Locally Adaptive Articulated Registrations WORDS: rendering, volume, technique, techniques, algorithm, visual, new, surface, used, user, analysis, virtual, methods, information, sets, point, use, interactive, proposed, display",Scan-Based Volume Animation Driven by Locally Adaptive Articulated Registrations,20,2,20,20,20,20,20,20,20,3,20,20,20,20,20,1,20,20,20,20,873
"TITLE: Measurement-Based Modeling of Contact Forces and Textures for Haptic Rendering WORDS: mesh, surface, video, algorithm, images, new, rendering, algorithms, time, space, points, geometry, volume, sets, techniques, set, meshes, large, novel, used",Measurement-Based Modeling of Contact Forces and Textures for Haptic Rendering,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,874
"TITLE: The Design Space of Implicit Hierarchy Visualization: A Survey WORDS: information, rendering, volume, technique, techniques, algorithm, different, design, features, set, study, visual, new, surface, used, virtual, user, analysis, methods, order",The Design Space of Implicit Hierarchy Visualization: A Survey,20,1,20,20,20,20,20,20,3,20,20,20,20,20,20,2,20,4,20,20,875
"TITLE: Visualizing the Evolution and Interaction of Vortices and Shear Layers in Time-Dependent 3D Flow WORDS: rendering, volume, algorithm, technique, techniques, analysis, virtual, methods, used, new, surface, visual, user, interactive, proposed, point, display, use, order, sets",Visualizing the Evolution and Interaction of Vortices and Shear Layers in Time-Dependent 3D Flow,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,876
"TITLE: Toward High-Quality Gradient Estimation on Regular Lattices WORDS: mesh, video, images, set, geometry, sets, meshes, points, volume, large, novel, surface, model, shape, rendering, new, techniques, surfaces, structure, algorithms",Toward High-Quality Gradient Estimation on Regular Lattices,20,20,20,20,20,1,20,20,20,20,20,20,20,2,20,20,20,20,20,20,877
"TITLE: Forecasting Hotspots   x02014;A Predictive Analytics Approach WORDS: vector, image, space, algorithms, field, algorithm, performance, users, problem, virtual, volume, new, user, different, interaction, motion, analysis, used, methods, use",Forecasting Hotspots   x02014;A Predictive Analytics Approach,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,878
"TITLE: Shape: A 3D Modeling Tool for Astrophysics WORDS: rendering, used, techniques, field, objects, new, model, large, technique, object, information, virtual, methods, time, image, user, light, algorithm, display, texture",Shape: A 3D Modeling Tool for Astrophysics,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,1,20,20,879
"TITLE: Memory-Scalable GPU Spatial Hierarchy Construction WORDS: model, user, interactive, models, demonstrate, visualizations, optimization, control, algorithm, mesh, video, images, visual, field, rendering, algorithms, space, set, volume, meshes",Memory-Scalable GPU Spatial Hierarchy Construction,20,20,20,20,1,2,20,20,20,20,20,20,20,20,3,20,20,20,20,20,880
"TITLE: Analyzing Visibility Configurations WORDS: surfaces, framework, flow, applications, algorithms, space, efficient, local, rendering, volume, technique, techniques, algorithm, used, new, surface, visual, user, analysis, virtual",Analyzing Visibility Configurations,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,2,20,20,20,20,881
"TITLE: Compressive Rendering: A Rendering Application of Compressed Sensing WORDS: algorithm, model, used, methods, image, rendering, visual, function, surface, sets, shape, techniques, novel, proposed, different, domain, efficient, images, set, complex",Compressive Rendering: A Rendering Application of Compressed Sensing,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,882
"TITLE: Approximation of Loop Subdivision Surfaces for Fast Rendering WORDS: mesh, surface, video, algorithm, images, new, rendering, algorithms, time, space, points, geometry, volume, sets, techniques, set, meshes, large, novel, used",Approximation of Loop Subdivision Surfaces for Fast Rendering,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,883
"TITLE: Real-Time Resolution of Self-Intersection in Dynamic Cylindrical Free-Form Deformation WORDS: algorithm, model, used, methods, image, rendering, visual, function, surface, sets, shape, techniques, novel, proposed, different, domain, efficient, images, set, complex",Real-Time Resolution of Self-Intersection in Dynamic Cylindrical Free-Form Deformation,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,884
"TITLE: Adaptive Motion Data Representation with Repeated Motion Analysis WORDS: algorithm, time, set, technique, rendering, model, interactive, motion, techniques, mesh, volume, models, used, new, surface, sets, use, demonstrate, large, novel",Adaptive Motion Data Representation with Repeated Motion Analysis,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,885
"TITLE:  WORDS: algorithm, used, model, methods, image, sets, rendering, function, surface, visual, shape, graph, user, efficient, different, proposed, complex, images, set, techniques",,20,20,4,2,20,20,3,20,20,20,20,20,20,20,20,20,20,20,20,1,886
"TITLE: Iterative Integration of Visual Insights during Scalable Patent Search and Analysis WORDS: set, technique, motion, demonstrate, sets, analysis, visual, video, methods, different, user, model, time, techniques, use, novel, display, design, rendering, used",Iterative Integration of Visual Insights during Scalable Patent Search and Analysis,20,20,1,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,887
"TITLE: How Can Visual Analytics Assist Investigative Analysis Design Implications from an Evaluation WORDS: different, design, features, study, time, set, technique, techniques, model, interactive, motion, algorithm, demonstrate, mesh, models, volume, sets, novel, graph, surface",How Can Visual Analytics Assist Investigative Analysis Design Implications from an Evaluation,20,1,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,888
"TITLE: Automated Analytical Methods to Support Visual Exploration of High-Dimensional Data WORDS: algorithm, field, visual, study, virtual, flow, use, new, surface, used, technique, different, techniques, texture, design, graph, time, large, methods, image",Automated Analytical Methods to Support Visual Exploration of High-Dimensional Data,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,889
"TITLE: Point-Based Visualization for Large Hierarchies WORDS: user, field, fields, virtual, flow, users, analysis, visual, new, techniques, volume, algorithm, rendering, design, surfaces, mesh, time, used, model, information",Point-Based Visualization for Large Hierarchies,2,20,20,20,20,20,1,3,20,20,20,20,20,20,20,20,20,20,20,20,890
"TITLE: Drawing and Labeling High-Quality Metro Maps by Mixed-Integer Programming WORDS: vector, field, new, technique, flow, use, texture, study, virtual, space, algorithms, performance, graph, design, time, large, users, problem, user, volume",Drawing and Labeling High-Quality Metro Maps by Mixed-Integer Programming,20,20,20,20,20,20,20,20,20,2,20,20,20,20,1,20,20,20,20,3,891
"TITLE: Spatioangular Prefiltering for Multiview 3D Displays WORDS: rendering, used, field, techniques, model, objects, new, information, virtual, methods, technique, large, object, time, texture, light, user, image, algorithm, display",Spatioangular Prefiltering for Multiview 3D Displays,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,892
"TITLE: MPML3D: Scripting Agents for the 3D Internet WORDS: algorithm, new, rendering, flow, techniques, user, virtual, novel, used, set, surface, visual, technique, image, motion, analysis, information, real, model, methods",MPML3D: Scripting Agents for the 3D Internet,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,893
"TITLE: Data-Parallel Octrees for Surface Reconstruction WORDS: new, algorithm, rendering, techniques, user, flow, surfaces, used, set, visual, surface, technique, image, virtual, novel, time, framework, interactive, methods, analysis",Data-Parallel Octrees for Surface Reconstruction,20,20,3,20,20,20,20,20,2,20,20,1,20,20,20,20,20,20,20,20,894
"TITLE: Creature Control in a Fluid Environment WORDS: field, fields, flow, interactive, rendering, analysis, design, surfaces, points, visual, technique, techniques, simulation, user, new, allows, multiple, novel, problem, methods",Creature Control in a Fluid Environment,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,895
"TITLE: Beautification of Design Sketches Using Trainable Stroke Clustering and Curve Fitting WORDS: rendering, volume, technique, techniques, algorithm, visual, new, surface, used, analysis, virtual, methods, user, point, display, interactive, order, proposed, use, sets",Beautification of Design Sketches Using Trainable Stroke Clustering and Curve Fitting,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,1,20,20,20,20,896
"TITLE: Model Synthesis: A General Procedural Modeling Algorithm WORDS: field, fields, flow, analysis, design, surfaces, simulation, user, points, multiple, problem, allows, time, technique, motion, interactive, mesh, new, volume, models",Model Synthesis: A General Procedural Modeling Algorithm,1,20,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,897
"TITLE: GPU-Accelerated Minimum Distance and Clearance Queries WORDS: surface, model, shape, rendering, new, techniques, surfaces, structure, algorithms, time, modeling, use, user, algorithm, space, used, visual, dynamic, models, methods",GPU-Accelerated Minimum Distance and Clearance Queries,20,20,20,20,20,2,20,20,20,20,20,20,20,1,20,20,20,20,20,20,898
"TITLE: Voronoi-Based Curvature and Feature Estimation from Point Clouds WORDS: used, field, model, object, virtual, methods, texture, light, display, image, rendering, surface, algorithm, user, time, volume, features, new, use, techniques",Voronoi-Based Curvature and Feature Estimation from Point Clouds,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,1,20,20,899
"TITLE:  WORDS: surface, visual, surfaces, mesh, different, user, rendering, problem, algorithm, methods, graphics, texture, novel, time, new, mapping, representation, hardware, image, applications",,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,900
"TITLE: Stable Feature Flow Fields WORDS: graph, analysis, visual, new, color, field, points, user, model, large, level, propose, proposed, image, rendering, techniques, information, virtual, volume, surface",Stable Feature Flow Fields,20,20,20,1,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,901
"TITLE: Coherent Structures of Characteristic Curves in Symmetric Second Order Tensor Fields WORDS: rendering, used, field, techniques, model, objects, new, information, virtual, methods, technique, large, object, time, texture, light, user, image, algorithm, display",Coherent Structures of Characteristic Curves in Symmetric Second Order Tensor Fields,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,902
"TITLE: Color Lens: Adaptive Color Scale Optimization for Visual Exploration WORDS: rendering, surface, algorithm, user, time, volume, features, techniques, new, use, allows, information, interactive, propose, performance, set, objects, technique, different, large",Color Lens: Adaptive Color Scale Optimization for Visual Exploration,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,903
"TITLE: Automatic Generation of 3D Caricatures Based on Artistic Deformation Styles WORDS: user, virtual, users, analysis, visual, volume, algorithm, new, techniques, model, information, interactive, time, mesh, used, models, structure, surface, error, large",Automatic Generation of 3D Caricatures Based on Artistic Deformation Styles,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,904
"TITLE: Orientation-Preserving Rod Elements for Real-Time Thin-Shell Simulation WORDS: rendering, used, field, techniques, model, objects, new, information, virtual, methods, technique, large, object, time, texture, light, user, image, algorithm, display",Orientation-Preserving Rod Elements for Real-Time Thin-Shell Simulation,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,905
"TITLE: Approximate Boolean Operations on Large Polyhedral Solids with Partial Mesh Reconstruction WORDS: surface, visual, surfaces, mesh, different, user, rendering, methods, graphics, texture, problem, algorithm, time, new, hardware, representation, mapping, novel, image, applications",Approximate Boolean Operations on Large Polyhedral Solids with Partial Mesh Reconstruction,20,20,2,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,906
"TITLE: Motion-Sensitive Anchor Identification of Least-Squares Meshes from Examples WORDS: mesh, surface, video, algorithm, images, new, rendering, algorithms, time, space, points, geometry, volume, sets, techniques, set, meshes, large, novel, used",Motion-Sensitive Anchor Identification of Least-Squares Meshes from Examples,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,907
"TITLE: Closed-Loop Feedback Illumination for Optical Inverse Tone-Mapping in Light Microscopy WORDS: information, rendering, analysis, visual, used, use, model, interactive, different, volume, algorithm, new, design, study, features, set, models, technique, techniques, user",Closed-Loop Feedback Illumination for Optical Inverse Tone-Mapping in Light Microscopy,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,908
"TITLE: Robust Relocalization and Its Evaluation for Online Environment Map Construction WORDS: algorithm, field, visual, study, virtual, flow, use, new, surface, used, technique, different, techniques, texture, design, graph, time, large, methods, image",Robust Relocalization and Its Evaluation for Online Environment Map Construction,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,909
"TITLE: Natural Perspective Projections for Head-Mounted Displays WORDS: graph, surface, analysis, visual, color, points, level, propose, proposed, use, rendering, used, techniques, field, new, model, objects, large, technique, object",Natural Perspective Projections for Head-Mounted Displays,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,910
"TITLE: A Wide-View Parallax-Free Eye-Mark Recorder with a Hyperboloidal Half-Silvered Mirror and Appearance-Based Gaze Estimation WORDS: algorithm, information, virtual, graph, surface, used, user, rendering, field, points, analysis, visual, new, color, level, propose, use, large, image, proposed",A Wide-View Parallax-Free Eye-Mark Recorder with a Hyperboloidal Half-Silvered Mirror and Appearance-Based Gaze Estimation,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,911
"TITLE: Visualization of the Static Aspects of Software: A Survey WORDS: rendering, volume, model, algorithm, used, techniques, simulation, interactive, methods, image, noise, quality, field, scene, visual, problem, new, surface, software, provides",Visualization of the Static Aspects of Software: A Survey,20,3,20,20,20,20,20,20,20,20,2,20,20,20,20,20,1,20,20,20,912
"TITLE: Interactive Visual Analysis of Heterogeneous Scientific Data across an Interface WORDS: field, fields, flow, interactive, rendering, analysis, design, surfaces, points, visual, technique, techniques, simulation, user, new, allows, multiple, novel, problem, methods",Interactive Visual Analysis of Heterogeneous Scientific Data across an Interface,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,913
"TITLE: Interactive Visualization of Rotational Symmetry Fields on Surfaces WORDS: algorithm, model, used, methods, image, rendering, visual, function, surface, sets, shape, techniques, novel, proposed, different, domain, efficient, images, set, complex",Interactive Visualization of Rotational Symmetry Fields on Surfaces,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,914
"TITLE: Heterogeneous Subsurface Scattering Using the Finite Element Method WORDS: volume, simulation, interactive, noise, problem, new, provides, software, field, quality, scene, algorithm, used, model, methods, image, rendering, function, surface, visual",Heterogeneous Subsurface Scattering Using the Finite Element Method,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,2,915
"TITLE:  WORDS: user, virtual, users, new, visual, techniques, volume, analysis, algorithm, time, mesh, used, model, information, interactive, large, structure, surface, models, error",,20,20,2,20,3,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,916
"TITLE: Interactive Shape Interpolation through Controllable Dynamic Deformation WORDS: algorithm, time, set, technique, rendering, model, interactive, motion, techniques, mesh, volume, models, used, new, surface, sets, use, demonstrate, large, novel",Interactive Shape Interpolation through Controllable Dynamic Deformation,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,917
"TITLE: Real-Time Shape Illustration Using Laplacian Lines WORDS: algorithm, information, virtual, graph, surface, used, user, rendering, field, points, analysis, visual, new, color, level, propose, use, large, image, proposed",Real-Time Shape Illustration Using Laplacian Lines,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,918
"TITLE: Link Conditions for Simplifying Meshes with Embedded Structures WORDS: methods, analysis, surfaces, surface, techniques, framework, new, proposed, flow, used, algorithm, applications, rendering, algorithms, space, local, efficient, visual, technique, user",Link Conditions for Simplifying Meshes with Embedded Structures,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,919
"TITLE: Drawing Euler Diagrams with Circles: The Theory of Piercings WORDS: used, field, model, object, virtual, methods, texture, light, display, image, rendering, surface, algorithm, user, time, volume, features, new, use, techniques",Drawing Euler Diagrams with Circles: The Theory of Piercings,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,2,20,920
"TITLE: Stochastic Transparency WORDS: rendering, used, field, techniques, objects, new, model, large, technique, object, information, virtual, methods, texture, display, time, light, algorithm, user, image",Stochastic Transparency,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,20,1,20,20,921
"TITLE: Efficient Sparse Voxel Octrees WORDS: surface, visual, surfaces, mesh, different, user, rendering, problem, algorithm, methods, graphics, texture, novel, time, new, mapping, representation, hardware, image, applications",Efficient Sparse Voxel Octrees,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20,922
"TITLE: Frankenrigs: Building Character Rigs from Multiple Sources WORDS: new, algorithm, rendering, techniques, user, flow, used, set, visual, surface, technique, image, virtual, novel, objects, different, object, models, volume, framework",Frankenrigs: Building Character Rigs from Multiple Sources,20,20,20,20,20,20,20,20,20,20,2,1,20,20,20,20,20,20,20,20,923
"TITLE: Improving Shape Depiction under Arbitrary Rendering WORDS: video, design, study, applications, rendering, surface, used, algorithm, field, user, model, time, volume, flow, object, virtual, methods, new, techniques, allows",Improving Shape Depiction under Arbitrary Rendering,20,20,20,20,20,20,20,1,20,20,20,4,20,20,20,20,20,2,3,20,924
"TITLE: Improving Gabor Noise WORDS: rendering, volume, model, algorithm, interactive, methods, used, techniques, image, simulation, noise, quality, field, software, scene, new, surface, problem, visual, provides",Improving Gabor Noise,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,925
"TITLE: Representativity for Robust and Adaptive Multiple Importance Sampling WORDS: algorithm, time, set, technique, rendering, model, interactive, motion, techniques, mesh, volume, models, used, new, surface, sets, use, demonstrate, large, novel",Representativity for Robust and Adaptive Multiple Importance Sampling,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,926
"TITLE: Fast Exact Nearest Patch Matching for Patch-Based Image Editing and Processing WORDS: algorithm, model, used, methods, image, rendering, visual, function, surface, sets, shape, techniques, novel, proposed, different, domain, efficient, images, set, complex",Fast Exact Nearest Patch Matching for Patch-Based Image Editing and Processing,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,927
"TITLE: Efficient Edit Propagation Using Hierarchical Data Structure WORDS: algorithm, model, used, methods, image, rendering, visual, function, surface, sets, shape, techniques, novel, proposed, different, domain, efficient, images, set, complex",Efficient Edit Propagation Using Hierarchical Data Structure,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,928
"TITLE: Hierarchical Line Integration WORDS: algorithm, model, used, methods, image, rendering, visual, function, surface, sets, shape, techniques, novel, proposed, different, domain, efficient, images, set, complex",Hierarchical Line Integration,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,929
"TITLE: Sort-First Parallel Volume Rendering WORDS: model, shape, surface, rendering, new, techniques, surfaces, algorithms, time, modeling, use, algorithm, user, structure, space, models, methods, used, dynamic, visual",Sort-First Parallel Volume Rendering,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,20,20,20,20,930
"TITLE: Template-Based 3D Model Fitting Using Dual-Domain Relaxation WORDS: user, virtual, users, analysis, visual, volume, algorithm, new, techniques, model, information, interactive, time, mesh, used, models, structure, surface, error, large",Template-Based 3D Model Fitting Using Dual-Domain Relaxation,20,20,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20,931
"TITLE: Natural Interaction Metaphors for Functional Validations of Virtual Car Models WORDS: analysis, visual, new, interactive, features, set, technique, study, user, model, rendering, techniques, information, virtual, objects, surface, different, object, models, motion",Natural Interaction Metaphors for Functional Validations of Virtual Car Models,20,1,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,932
"TITLE: Autocalibrating Tiled Projectors on Piecewise Smooth Vertically Extruded Surfaces WORDS: visual, flow, surface, different, study, use, graph, design, rendering, used, techniques, field, model, new, objects, technique, large, object, information, virtual",Autocalibrating Tiled Projectors on Piecewise Smooth Vertically Extruded Surfaces,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,20,20,2,20,20,933
